iso3c,location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths,demography_adjusted_ifr_percent,aged_65_older_pct
KOR,South Korea,2020-06-15,0,1372.7019017942469,-4.315,-15.952,0,0.625,TRUE,0.709330990746997,13.914
KOR,South Korea,2020-12-14,0,3288.450709792811,-4.452,-42.477,0,6.375,TRUE,0.709330990746997,13.914
KOR,South Korea,2020-06-22,0,447.18192795433407,-1.277,-16.015,0,0.5,TRUE,0.709330990746997,13.914
KOR,South Korea,2020-12-07,0,3058.0928061744685,-5.99,-17.886,0,3.25,TRUE,0.709330990746997,13.914
KOR,South Korea,2020-02-17,0,0,-14.682,-31.088,0,NA,TRUE,0.709330990746997,13.914
KOR,South Korea,2021-01-25,0,2604.7078502157237,-17.936,-92.947,0,13.375,TRUE,0.709330990746997,13.914
KOR,South Korea,2021-12-14,28647.69799300642,44065.0421421508,203.207,54.851,0,62.375,FALSE,0.709330990746997,13.914
KOR,South Korea,2021-10-25,2783.4678390701047,12452.296763036073,50.082,19.744,1078.903939039886,15,FALSE,0.709330990746997,13.914
KOR,South Korea,2020-05-18,0,0,-14.763,-38.923,0,0.875,TRUE,0.709330990746997,13.914
KOR,South Korea,2021-04-26,0,7118.679524607219,4.914,-8.732,0,2.375,TRUE,0.709330990746997,13.914
KOR,South Korea,2020-08-10,5160.919299669691,5160.919299669691,36.608,-18.087,0,0.5,TRUE,0.709330990746997,13.914
KOR,South Korea,2021-09-27,2208.841881206969,13074.009342569052,38.343,15.644,0,6.875,TRUE,0.709330990746997,13.914
KOR,South Korea,2021-04-12,718.5644031473016,7285.17443536197,5.097,-10.226,0,3.375,TRUE,0.709330990746997,13.914
KOR,South Korea,2021-04-05,0,6369.8048709838195,1.158,-31.875,0,3.25,TRUE,0.709330990746997,13.914
KWT,Kuwait,2020-09-07,4835.12288695242,53349.31296844508,18.896,10.19,3791.806971221395,2,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-11-15,0,10853.30775688256,9.537,-0.28,0,0,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-10-25,0,8666.076964959535,7.682,-1.324,0,0.5,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-01-20,0,138.38047049835583,0,-0.548,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-10-11,644.5616652160259,10239.244419046106,7.259,1.416,0,0.375,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-03-09,89.6741864742635,711.9311048007518,0.197,-1.061,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-01-25,3335.697657276157,5956.733016254883,7.328,3.743,195.73553392859543,0.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-06-21,15569.168527813372,45458.439757626,41.773,18.941,5211.117191661769,7.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-05-24,16082.632905188852,50321.329778461324,45.273,17.332,5028.582426300451,6,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-11-09,4061.2847295602987,9579.661189598351,13.516,8.922,3686.6560215992895,4.25,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-11-23,4061.2847295602987,7058.769592164486,8.926,6.241,1259.990599800819,3.75,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-11-08,0,8674.27054544957,8.256,-0.948,0,0.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-04-05,8983.350609490304,14233.15970902168,21.87,15.075,5231.601142886854,9.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-10-18,0,6113.776642313872,6.144,-0.947,0,0.5,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-12-14,1572.7122551704588,5338.572888173412,6.343,3.455,904.935445232669,2.625,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-11-01,0,8638.30983107664,7.261,-1.346,0,0.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-12-06,4374.916782762165,15311.981140209518,15.882,3.787,0,0,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-05-17,7466.627821001745,42186.92514752178,34.202,13.342,3873.2875772056245,6.375,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-01-01,0,110.61333661546206,0,-0.548,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-12-28,1572.7122551704588,4100.431836346017,5.323,2.918,604.0489616819677,1.375,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-08-23,8018.784106246831,37393.22536193565,35.006,9.423,1403.378258376418,2.25,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-05-03,7053.307205171131,16000.241901372394,22.299,14.465,5158.31411739266,9.25,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-04-27,1791.2077349047047,4683.541647886786,6.703,3.577,0,1.875,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-06-01,9966.580268294412,56634.483546032694,31.782,21.021,7595.449114261729,8,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-07-12,14569.551708029194,46648.78492326153,49.721,21.458,6681.864889622912,14.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-07-26,21392.52826164714,53261.00437871915,56.689,18.629,4771.850237612712,9,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-08-09,18501.5599454134,46429.37904569507,51.888,13.618,3483.6373050128855,5.5,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-09-20,4078.5822883725937,25466.558560858604,25.032,5.242,172.5203892068318,1.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-06-15,9966.580268294412,52843.58697264352,25.884,17.726,4540.153989311188,4.25,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-09-28,4835.12288695242,50186.13570037576,19.821,10.056,3603.354619950608,2.625,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-04-06,1791.2077349047047,2124.868540415543,3.935,-0.877,0,0.333,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-04-20,1791.2077349047047,2269.1665968233683,3.935,-0.443,0,1,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-10-04,2532.726769252802,22745.83463925113,24.474,4.935,0,0.75,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-05-11,11105.487956409168,50336.80654160916,24.397,15.036,1969.1905111048925,3.375,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-08-02,21472.188071966917,50577.15156931683,58.496,19.592,4629.828175785451,6.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-09-27,3310.206517973828,20295.954072730896,24.551,5.233,27.76713388289377,1,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-06-29,9966.580268294412,47762.20147207396,21.895,14.626,5104.145446375211,3,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-12-21,1572.7122551704588,5869.3348243611845,6.835,3.455,945.4481487667272,1.375,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-08-24,5167.418095714919,40411.64937468104,16.061,9.326,2831.3372582229385,2.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-08-17,5167.418095714919,46920.08347726489,17.308,10.662,3455.414972213879,3,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-01-06,0,86.0325951453594,0,-0.548,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-03-23,89.6741864742635,590.8481931146904,0.197,-0.917,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-11-30,4061.2847295602987,6452.899834818067,8.922,5.393,1448.442951071606,1.75,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-09-14,4835.12288695242,54815.508677245096,23.642,10.107,3598.347431873365,2.375,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-09-21,4835.12288695242,46058.39192906296,18.276,9.732,3608.8170069439643,3.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-11-16,4061.2847295602987,8555.918827260186,12.42,8.922,2911.907466374942,3.875,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-06-22,9966.580268294412,54771.80958129824,27.105,17.685,4079.492686204819,4.25,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-01-27,0,66.91424066861285,-0.411,-3.153,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-09-13,4059.0087349797336,25928.1302617972,27.177,5.461,147.4844488206161,1,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-06-08,9966.580268294412,53970.204290023226,29.186,19.689,6996.862539573117,7.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-01-04,1992.4056558266561,5305.343367297162,6.403,3.85,503.450001220992,0.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-12-14,3962.506564763775,17830.141544146707,17.475,4.946,0,0.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-03-30,89.6741864742635,920.8674072966246,0.393,-1.05,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-04-19,8362.914486828267,15248.253291953695,20.568,15.419,5395.017553771426,6.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-12-07,1572.7122551704588,6910.3747455116445,9.876,3.455,1572.7122551704588,2.375,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-11-22,0,9375.732075179722,7.24,-0.934,0,0.25,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-05-04,11105.487956409168,11105.487956409168,24.397,6.645,0,2.5,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-10-12,4906.13391786605,9843.221362027785,14.222,10.778,3486.368498509564,5,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-08-10,5167.418095714919,51003.217754798614,19.409,11.278,3764.0398373385015,3.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-11-29,0,8905.966793751093,9.544,-1.044,0,0.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-10-19,4906.13391786605,10073.55201358097,15.249,10.778,3637.949737575197,6.5,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-05-25,11105.487956409168,51177.5589396699,29.876,21.239,6309.9673751585815,6.625,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-05-10,14783.950397518425,42217.423474901356,41.613,16.4,5230.690745054628,9.25,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-02-08,3678.462441109255,11175.588589490573,12.008,7.582,1515.3571917402192,1.25,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-07-13,6885.338805125429,47972.50337131818,19.06,12.568,3978.4385268277306,3.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-01-18,1204.0011331189185,4831.026096707403,5.624,2.645,17.29755881229448,0.625,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-02-15,5006.277679410912,11125.516708718142,15.239,10.998,3268.7834166075436,5.375,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-08-03,5167.418095714919,50364.11847657594,18.124,10.951,3370.2927749007454,3.5,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-05-31,13494.37186817026,50268.981903108324,35.878,15.215,3632.0321516657277,4.75,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-12-13,4414.519088463997,16915.646921675663,16.479,4.625,0,0.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-03-16,89.6741864742635,811.1644685133886,0.197,-0.978,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-06-28,15318.809123951214,58147.10954427623,52.059,22.093,7424.749520719349,9.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-03-22,7888.597216238508,15287.855597655529,21.392,15.777,5506.086089303001,7.625,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-07-19,22690.755570401452,47219.14916515114,57.585,22.248,6951.3426479618165,15.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-03-08,7988.740977783372,14439.820016936987,21.856,15.124,4680.810454390109,6.25,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-10-26,4906.13391786605,11186.058164561173,13.168,10.145,3500.93486382518,6,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-08-31,5167.418095714919,40783.546889145364,17.789,9.613,2827.6956668940343,2,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-04-13,1791.2077349047047,1939.1473826414338,3.935,-0.058,0,0.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-02-17,26.856736050667745,167.96840004570166,0.059,-0.857,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-02-24,26.856736050667745,261.73937676498224,0.059,-1.1,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-06-07,12236.657262950006,49758.703918145635,34.192,14.287,3423.551048085968,3.375,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-01-11,1248.1554279818806,7353.73848980572,5.941,2.742,302.7072792151534,1,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-04-12,9791.328685590903,16329.350717722102,24.973,16.418,5764.639073655192,7.375,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-02-01,1380.1631136546544,5377.264796043019,6.388,3.032,396.93345485054704,0.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-02-22,5020.844044726529,9027.049705437154,13.954,9.644,2423.479029385679,5.75,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-06-14,13436.106406907793,50097.37191173372,36.556,16.655,4766.387850619355,4.125,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-09-06,4028.5104076001617,26845.811276681034,27.997,5.587,623.1673161587142,1,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-11-02,4061.2847295602987,9599.234742991212,13.431,8.922,3699.8567901665665,5,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-10-05,4906.13391786605,50955.42186860675,23.186,10.778,4045.3527674963434,3.375,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-08-30,7058.314393248374,31270.344741299516,32.479,6.991,1025.5631580026175,1.75,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-03-02,89.6741864742635,241.25542553989672,0.197,-1.062,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-03-15,7584.979539191129,12353.643384391049,17.684,13.448,4008.9368542073025,6.5,FALSE,0.219684178630981,2.345
KWT,Kuwait,2021-07-05,15911.478112730356,44716.465524361796,46.771,21.852,6799.306209980069,12,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-07-27,6885.338805125429,54125.427120417764,19.488,12.176,4104.983825507148,3.75,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-02-03,26.856736050667745,188.90755018690024,0.059,-0.762,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-05-18,11105.487956409168,56295.3603535285,31.261,20.699,5371.347210133549,7.5,TRUE,0.219684178630981,2.345
KWT,Kuwait,2020-07-06,6885.338805125429,52804.43986585781,22.16,13.987,5068.1847320022825,3.125,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-03-29,7631.865027550769,15340.658671924639,21.397,15.467,5512.914073044696,9,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-01-13,0,102.41975612542784,0,-0.548,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-08-16,7896.335597812431,39002.80872931126,36.856,11.179,2286.4641556356623,3,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-02-10,26.856736050667745,187.0867545224482,0.059,-1.049,0,NA,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-04-26,7501.678137542448,13751.104056858,20.323,13.819,4842.406069610228,9.875,FALSE,0.219684178630981,2.345
KWT,Kuwait,2020-07-20,6885.338805125429,45853.552416812105,18.229,11.676,3875.563571786189,2.25,TRUE,0.219684178630981,2.345
KWT,Kuwait,2021-03-01,5863.872437367829,9410.327192804309,15.542,10.498,3223.2635249962427,5.125,FALSE,0.219684178630981,2.345
LAO,Laos,2021-04-05,8803.393645146707,9447.77968009718,18.252,2.541,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-10-25,24584.58127803927,64010.781329627156,55.708,25.79,6162.18262165211,1.625,FALSE,0.207329136191272,4.029
LAO,Laos,2020-03-16,1577.2023460239827,3600.072877896944,3.27,-3.706,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-11-23,4625.013240374303,8260.295834252822,11.794,1.332,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-10-11,23767.522937316146,62291.29314504749,54.825,21.27,5949.95967600974,1,FALSE,0.207329136191272,4.029
LAO,Laos,2021-11-22,37293.35944788206,59133.02985398785,77.32,46.731,14402.703135970076,4.25,FALSE,0.207329136191272,4.029
LAO,Laos,2021-12-13,45841.12090850501,49050.99296134586,95.042,41.719,10587.995688048462,5.375,FALSE,0.207329136191272,4.029
LAO,Laos,2021-11-29,34714.85065832726,43697.669157517055,71.974,42.138,13561.528551423951,4.25,FALSE,0.207329136191272,4.029
LAO,Laos,2020-08-17,4045.7410637459225,8675.577552884824,8.856,1.036,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-04-12,7341.466944596648,13633.877282892941,15.221,2.692,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-02-03,1302.7594913182804,3970.4983830181727,3.373,0.086,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-07-06,5058.623304311783,9172.372175638557,10.488,1.925,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-01-20,844.5508586813436,1244.8805061430885,1.751,-0.222,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-07-05,18125.286532487844,18125.286532487844,37.579,13.616,2593.9431856015226,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-06-07,10286.060315384542,11887.378905231522,21.326,3.437,0,0,FALSE,0.207329136191272,4.029
LAO,Laos,2020-05-11,1306.61809032996,6354.630247359624,4.783,-4.091,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-09-13,23016.543104668028,54837.44450423568,47.764,24.716,7124.903075066139,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-05-10,15218.314502063822,15218.314502063822,31.552,4.475,0,0.5,FALSE,0.207329136191272,4.029
LAO,Laos,2020-05-04,1145.521581592342,6015.073534331831,3.485,-4.74,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-01-06,788.6011730119914,1145.0392567158822,1.635,-0.131,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-11-01,21845.940629499768,35067.91246789593,51.787,31.042,10914.047304535376,1.875,FALSE,0.207329136191272,4.029
LAO,Laos,2020-06-01,5257.823478289735,9555.820452424205,11.015,1.793,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-10-04,19121.769727254068,29354.291981351555,39.645,16.722,2955.6868429464726,0.75,FALSE,0.207329136191272,4.029
LAO,Laos,2020-04-20,2605.518982636561,6305.433109960712,5.402,-8.529,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-09-28,5275.669498718753,5541.430505648177,10.938,-0.799,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-01-13,788.6011730119914,1144.5569318394223,1.635,-0.166,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-11-30,5218.7551632964805,8635.062263262189,11.702,2.217,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-06-22,6241.7662262680005,11944.293240653793,13.799,4.019,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-01-27,941.0158339733304,3697.5025029418507,3.599,0.221,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-02-10,1236.6809832432696,4211.66082124814,3.496,-0.113,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-07-26,15976.529207858839,23771.381536327823,34.341,19.517,3505.0548772343373,0,FALSE,0.207329136191272,4.029
LAO,Laos,2020-08-03,4223.718943159638,8948.573432961148,9.962,1.712,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-06-29,5962.500122797698,11716.153574088246,14.126,4.045,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-08-23,57882.36144932725,94095.79549881551,120.007,40.004,11554.092415597706,0.25,FALSE,0.207329136191272,4.029
LAO,Laos,2020-07-27,4793.82694713528,8251.613986476543,9.939,1.733,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-04-13,354.02645932159123,5996.745189026354,0.734,-9.248,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-03-01,4349.123411039221,7590.346580849974,9.746,1.618,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-03-23,1990.072440273686,3443.3172930474657,4.126,-4.607,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-12-28,4224.201268036098,8059.166360769029,11.019,2.463,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-11-02,3874.998057479106,8433.932789778399,11.295,1.384,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-03-30,546.9564099055646,6247.554124785519,1.134,-7.203,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-09-20,18182.200867910116,38537.27530427223,41.598,21.806,6258.1652720676375,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-01-18,4273.398405435011,7579.735433567856,10.115,1.062,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-09-27,23272.657614068252,62319.75031275863,54.164,22.98,6621.355904041968,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-03-29,7224.261999616884,9314.175689317777,14.978,1.83,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-04-19,8197.111275436571,14878.275464159571,16.995,2.905,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-05-18,1944.251577009992,6652.707021011863,5.505,-2.474,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-11-15,31188.091161652224,38226.17575895558,64.662,35.076,11481.261359252258,2.75,FALSE,0.207329136191272,4.029
LAO,Laos,2020-11-09,3994.1323019647098,8969.795727525385,11.593,1.554,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-10-19,3465.9865622410825,7532.467595674782,7.937,-1.378,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-06-08,5935.489929715942,11625.476497313779,13.064,3.077,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-01-25,4310.055096045966,7338.572995337889,10.283,1.131,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-12-14,38323.12305912402,46594.03004065896,79.455,38.002,9643.12125506345,5,FALSE,0.207329136191272,4.029
LAO,Laos,2020-08-31,5003.638268395351,8165.7601584666745,10.374,1.158,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-12-06,33036.360088246685,50294.42649285957,70.841,39.396,12188.34962814252,6.375,FALSE,0.207329136191272,4.029
LAO,Laos,2021-02-15,4656.364357344199,6853.836494495656,9.654,1.606,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-04-27,1146.003906468802,5328.7252351293455,2.376,-8.111,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-08-10,4222.754293406719,9089.412296887447,9.529,1.438,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-09-21,5312.326189329708,5748.830202525948,11.014,-0.523,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-02-24,1678.4905700805687,3196.8492811764395,3.48,-0.829,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-10-26,3146.687494024606,7608.192601278991,9.085,-0.406,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-02-17,1211.6000896673531,4986.756897719253,3.719,-0.321,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-05-31,12780.162251558859,13634.359607769402,26.497,3.521,0,0.125,FALSE,0.207329136191272,4.029
LAO,Laos,2021-08-02,28485.142553970756,48412.87714978937,59.058,26.116,8819.310366069885,0.25,FALSE,0.207329136191272,4.029
LAO,Laos,2020-03-02,221.86944317156943,1481.702020484916,0.46,-4.4,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-07-19,19696.218655117846,25910.01003855117,40.836,13.88,3796.8614274925967,0.25,FALSE,0.207329136191272,4.029
LAO,Laos,2020-06-15,6130.831504682215,11741.716792540623,13.251,3.28,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-01-11,4177.898079895945,7820.415546921362,10.587,1.41,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-06-28,10423.040580299163,13825.842583723994,21.61,5.963,0,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-07-12,21035.63483704708,21035.63483704708,43.613,16.855,4167.769257490286,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-05-03,12731.929763912865,15122.331851648298,26.397,5.55,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-09-14,4954.441130996437,8422.35699274336,10.272,0.355,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-10-05,4057.316860780961,4884.504023909747,8.412,-2.126,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-05-17,14751.424021650608,14751.424021650608,30.584,3.912,0,0.125,FALSE,0.207329136191272,4.029
LAO,Laos,2021-11-08,28697.847824489585,36659.584560213705,59.499,34.602,10544.586449167065,2.625,FALSE,0.207329136191272,4.029
LAO,Laos,2020-08-24,4902.350044338765,8453.708109713256,10.164,0.183,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-09-07,4977.110400190055,8453.225784836795,10.319,0.353,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-10-18,26377.382843840845,57216.27079493608,54.688,21.5,4961.676004143336,1.75,FALSE,0.207329136191272,4.029
LAO,Laos,2020-07-13,4886.4333234155865,8684.741725537564,11.006,1.562,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-04-06,595.6712224280179,5415.543712892134,1.235,-8.586,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-06-14,10677.708115070009,11655.380639654293,22.138,4.328,0,0,FALSE,0.207329136191272,4.029
LAO,Laos,2020-03-09,1332.1813087823364,3467.9158617469225,2.762,-4.468,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-12-14,4489.962274965521,8427.18024150796,12.12,2.411,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-06-21,9984.124942720624,11901.36632664886,20.7,3.908,0,0,FALSE,0.207329136191272,4.029
LAO,Laos,2021-02-22,4908.620267732744,7651.601840160386,10.177,1.149,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-01-01,788.6011730119914,928.957712061832,1.635,-0.232,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-04-26,10258.567797426325,14595.633086554048,21.269,4.712,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-08-30,26394.7465393934,45067.47180666327,54.724,23.352,7681.988307377361,0.375,FALSE,0.207329136191272,4.029
LAO,Laos,2020-12-07,4562.793331310972,8840.050335757662,12.557,2.372,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-10-12,3576.438958950407,6771.841265497466,7.415,-1.552,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2021-09-06,25899.88121614551,40264.48068687526,53.698,23.898,6569.747142260755,0.5,FALSE,0.207329136191272,4.029
LAO,Laos,2021-08-09,28540.127589887186,48098.40133033749,59.172,27.981,9449.708979603018,0.125,FALSE,0.207329136191272,4.029
LAO,Laos,2020-07-20,4911.031892115044,8823.168965081564,10.524,1.316,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-12-21,4524.689666070637,8425.25094200212,12.532,2.573,0,NA,FALSE,0.207329136191272,4.029
LAO,Laos,2020-11-16,3994.1323019647098,8869.954478098178,11.655,1.623,0,NA,FALSE,0.207329136191272,4.029
