location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Kiribati,2021-03-29,-0.075,-0.056,-0.075,-0.123,-0.142,NA,FALSE
Saint Kitts and Nevis,2021-03-29,-0.037,0.029,-0.037,-0.079,-0.079,NA,FALSE
South Korea,2021-03-29,-17.675,19.085,17.739,-17.675,-17.675,4,TRUE
Kuwait,2021-03-29,17.238,18.175,17.238,10.399,10.399,9,FALSE
Laos,2021-03-29,7.793,7.793,7.793,0.713,-0.34,NA,FALSE
Lebanon,2021-03-29,66.24,66.24,66.24,55.713,55.713,47.375,TRUE
Liberia,2021-03-29,8.325,8.325,8.325,3.159,-3.037,0,FALSE
Libya,2021-03-29,57.051,57.695,57.051,38.283,38.283,18.375,FALSE
Saint Lucia,2021-03-29,0.777,1.1,0.777,0.703,0.674,0.375,FALSE
Liechtenstein,2021-03-29,-0.404,-0.07,-0.137,-0.404,-0.404,0,TRUE
Sri Lanka,2021-03-29,21.821,57.976,21.821,20.397,11.275,2.5,FALSE
Lesotho,2021-03-29,2.966,3.789,3.018,2.966,0.36,0.75,FALSE
Lithuania,2021-03-29,6.996,9.963,9.752,6.996,6.428,10.5,TRUE
Luxembourg,2021-03-29,-2.009,1.209,-0.094,-2.009,-2.009,3.375,TRUE
Latvia,2021-03-29,2.05,13.855,13.855,2.05,1.728,7.125,TRUE
Macau,2021-03-29,-0.351,-0.027,-0.114,-0.351,-0.351,NA,TRUE
Morocco,2021-03-29,83.224,114.503,83.224,9.692,9.692,5,FALSE
Monaco,2021-03-29,0.846,0.846,0.846,0.45,0.091,0.125,TRUE
Moldova,2021-03-29,58.297,87.646,87.646,58.297,58.297,38.75,TRUE
Madagascar,2021-03-29,86.341,86.341,86.341,51.448,10.927,5.375,FALSE
Maldives,2021-03-29,0.461,1.116,1.02,0.461,0.296,0,FALSE
Mexico,2021-03-29,358.849,1118.884,1118.884,358.602,358.602,474.5,TRUE
Marshall Islands,2021-03-29,-0.047,0.014,-0.044,-0.047,-0.074,NA,FALSE
North Macedonia,2021-03-29,28.917,62.785,52.669,28.917,28.917,30.375,TRUE
Mali,2021-03-29,155.636,155.636,155.636,97.572,-1.99,2,FALSE
Malta,2021-03-29,0.656,1.338,1.338,0.656,0.57,2,TRUE
Myanmar,2021-03-29,87.626,87.626,87.626,21.89,21.89,0.25,FALSE
Montenegro,2021-03-29,14.814,14.814,14.814,9.866,9.866,7.125,TRUE
Mongolia,2021-03-29,-4.365,4.719,4.719,-4.365,-4.365,0.125,TRUE
Mozambique,2021-03-29,40.126,69.837,57.985,40.126,14.183,2.25,FALSE
Mauritania,2021-03-29,5.503,7.518,5.503,5.219,3.933,0.375,FALSE
Montserrat,2021-03-29,0,0.003,0,-0.005,-0.007,0,FALSE
Mauritius,2021-03-29,-1.566,-0.458,-0.585,-1.566,-1.566,0,TRUE
Malawi,2021-03-29,15.258,29.822,23.699,15.258,8.669,2.25,FALSE
Malaysia,2021-03-29,-43.492,50.621,-18.499,-43.492,-43.492,2.75,TRUE
Namibia,2021-03-29,12.817,17.725,17.725,12.817,8.871,2.625,FALSE
New Caledonia,2021-03-29,-0.377,-0.309,-0.377,-0.487,-0.578,NA,FALSE
Niger,2021-03-29,95.318,95.318,95.318,52.849,7.657,0,FALSE
Nigeria,2021-03-29,321.556,321.556,321.556,192.055,-38.558,2.375,FALSE
Nicaragua,2021-03-29,22.289,22.289,22.289,16.471,5.078,0.125,FALSE
Niue,2021-03-29,-0.003,-0.001,-0.001,-0.003,-0.004,NA,FALSE
Netherlands,2021-03-29,8.717,9.516,8.717,-9.111,-9.111,25,TRUE
Norway,2021-03-29,-8.056,-5.51,-6.884,-8.056,-9.654,1.5,TRUE
Nepal,2021-03-29,108.381,108.381,108.381,52.801,47.861,1.375,FALSE
Nauru,2021-03-29,-0.011,-0.002,-0.006,-0.011,-0.015,NA,FALSE
New Zealand,2021-03-29,4.947,4.947,4.947,-2.284,-2.757,0,TRUE
Oman,2021-03-29,1.335,15.058,10.027,1.335,1.335,5,TRUE
Pakistan,2021-03-29,944.446,1089.446,987.348,944.446,671.031,61.625,FALSE
Panama,2021-03-29,21.663,21.663,21.663,11.653,11.653,7.375,TRUE
Pitcairn,2021-03-29,-0,-0,-0,-0,-0,NA,FALSE
Peru,2021-03-29,773.169,773.169,773.169,562.207,518.905,707.75,TRUE
Philippines,2021-03-29,310.957,358.533,345.89,274.707,266.326,27.25,TRUE
Palau,2021-03-29,-0.022,0.004,-0.008,-0.022,-0.025,NA,FALSE
Papua New Guinea,2021-03-29,5.273,21.918,21.918,5.273,-1.771,1.625,FALSE
Poland,2021-03-29,768.103,768.103,768.103,676.808,553.252,329,TRUE
North Korea,2021-03-29,-7.511,4.531,-2.054,-7.511,-13.631,NA,FALSE
Portugal,2021-03-29,-9.318,-9.318,-9.318,-16.474,-21.578,9.375,TRUE
Paraguay,2021-03-29,59.341,100.826,78.397,59.341,59.341,47.875,TRUE
Palestinian Territories,2021-03-29,26.488,28.449,26.488,18.521,18.521,21.5,FALSE
French Polynesia,2021-03-29,-0.793,-0.423,-0.423,-0.793,-0.812,0,TRUE
Qatar,2021-03-29,2.038,3.871,3.871,2.038,2.038,1.625,TRUE
Romania,2021-03-29,281.642,316.72,298.204,281.642,268.972,128.25,TRUE
Russia,2021-03-29,1235.815,1235.815,1235.815,969.26,530.239,369.5,TRUE
Rwanda,2021-03-29,27.041,37.917,37.917,27.041,15,1.875,FALSE
Saudi Arabia,2021-03-29,103.866,103.866,103.866,16.12,16.12,5.875,FALSE
Sudan,2021-03-29,238.535,425.834,238.535,143.434,143.434,5.25,FALSE
Senegal,2021-03-29,29.189,35.067,29.189,25.901,8.529,3.875,FALSE
Singapore,2021-03-29,-0.606,-0.123,-0.606,-4.885,-4.885,0,TRUE
St. Helena Ascension and Tristan da Cunha,2021-03-29,-0.01,0.002,-0.01,-0.012,-0.022,NA,FALSE
Solomon Islands,2021-03-29,-0.37,0.093,-0.37,-0.469,-0.6,NA,FALSE
Sierra Leone,2021-03-29,6.336,6.336,6.336,1.54,-3.75,0,FALSE
El Salvador,2021-03-29,23.721,23.721,23.721,17.15,8.506,3,FALSE
San Marino,2021-03-29,0.449,0.454,0.449,0.325,0.325,0.625,TRUE
Somalia,2021-03-29,78.126,78.126,78.126,54.477,28.813,10.125,FALSE
St. Pierre and Miquelon,2021-03-29,-0.018,-0.009,-0.017,-0.018,-0.02,NA,FALSE
Serbia,2021-03-29,125.101,142.301,142.301,125.101,95.66,32,TRUE
South Sudan,2021-03-29,95.383,95.383,95.383,31.366,11.195,0.25,FALSE
São Tomé and Príncipe,2021-03-29,0.264,0.565,0.495,0.264,0.029,0,FALSE
Suriname,2021-03-29,1.522,1.847,1.522,-0.351,-0.351,0.125,FALSE
Slovakia,2021-03-29,59.751,83.383,83.383,59.751,59.751,62.25,TRUE
Slovenia,2021-03-29,-0.284,11.797,9.226,-0.284,-0.284,6.5,TRUE
Sweden,2021-03-29,-14.972,7.297,2.785,-14.972,-14.972,17.5,TRUE
Eswatini,2021-03-29,3.741,3.741,3.741,1.121,0.521,0.25,FALSE
Sint Maarten,2021-03-29,-0.005,0.029,0.006,-0.005,-0.067,NA,FALSE
Seychelles,2021-03-29,-0.027,0.97,0.465,-0.027,-0.027,0.5,TRUE
Syria,2021-03-29,54.383,74.257,74.257,54.383,44.449,10.5,FALSE
Turks and Caicos Islands,2021-03-29,0.018,0.041,0.018,-0.038,-0.038,0.125,FALSE
Chad,2021-03-29,180.915,180.915,180.915,69.657,4.996,0.875,FALSE
Togo,2021-03-29,22.151,22.151,22.151,21.133,2.467,0.375,FALSE
Thailand,2021-03-29,148.148,148.148,148.148,19.74,5.681,0.5,TRUE
Tajikistan,2021-03-29,14.414,19.764,16.434,10.502,-0.121,0,TRUE
Tokelau,2021-03-29,-0.002,-0,-0,-0.002,-0.004,NA,FALSE
Turkmenistan,2021-03-29,-4.59,3.903,-4.59,-8.382,-20.077,NA,FALSE
Timor-Leste,2021-03-29,0.994,1.026,0.994,0.025,-0.524,NA,FALSE
Tonga,2021-03-29,-0.069,-0.069,-0.069,-0.106,-0.171,NA,FALSE
Trinidad and Tobago,2021-03-29,0.462,4.275,0.462,-1.561,-1.561,0.25,FALSE
Tunisia,2021-03-29,39.468,43.356,39.468,15.545,15.545,26.75,FALSE
Turkey,2021-03-29,777.729,817.781,777.729,498.315,498.315,146.125,FALSE
Tuvalu,2021-03-29,-0.005,-0.001,-0.003,-0.005,-0.023,NA,FALSE
Taiwan,2021-03-29,-45.469,-7.818,-7.818,-45.469,-45.469,0,TRUE
Tanzania,2021-03-29,58.67,63.348,58.67,37.145,-6.221,0,FALSE
Uganda,2021-03-29,28.861,86.627,28.861,23.999,5.954,0.125,FALSE
Ukraine,2021-03-29,451.564,849.226,849.226,451.564,451.564,279.75,TRUE
Uruguay,2021-03-29,14.19,33.008,29.848,14.19,14.19,17,TRUE
United States,2021-03-29,122.387,715.068,715.068,122.387,122.387,932.125,TRUE
Uzbekistan,2021-03-29,-2.872,22.762,14.633,-2.872,-6.181,0.5,TRUE
Vatican,2021-03-29,-0.003,0,-0.003,-0.004,-0.004,NA,FALSE
Saint Vincent and the Grenadines,2021-03-29,0.141,0.246,0.141,-0.104,-0.104,0.125,FALSE
Venezuela,2021-03-29,119.544,119.544,119.544,35.338,35.338,10.5,FALSE
Virgin Islands (British),2021-03-29,-0.017,0.033,-0.017,-0.037,-0.04,0,FALSE
Vietnam,2021-03-29,71.119,71.119,71.119,-52.515,-52.515,0,FALSE
Vanuatu,2021-03-29,-0.163,0.032,-0.163,-0.267,-0.311,NA,FALSE
Wallis and Futuna,2021-03-29,0.291,0.356,0.291,0.197,0.179,0.375,FALSE
Samoa,2021-03-29,-0.136,-0.136,-0.136,-0.229,-0.311,NA,FALSE
Yemen,2021-03-29,183.316,183.316,183.316,121.663,55.766,14,FALSE
South Africa,2021-03-29,174.76,183.854,183.854,158.243,74.713,74.875,TRUE
Zambia,2021-03-29,21.914,54.789,53.095,21.914,15.89,2.625,FALSE
Zimbabwe,2021-03-29,29.618,35.548,29.618,21.472,17.473,1,FALSE
European Union,2021-03-29,2510.171,2510.171,2510.171,2510.171,2510.171,2498.125,TRUE
Aruba,2021-04-05,1.16,1.253,1.253,1.119,1.119,1,TRUE
Afghanistan,2021-04-05,121.96,121.96,121.96,112.388,75.46,4.75,FALSE
Angola,2021-04-05,47.053,47.126,47.126,47.053,1.974,1.25,FALSE
Anguilla,2021-04-05,-0.005,0.006,-0.005,-0.01,-0.034,NA,FALSE
Albania,2021-04-05,23.08,25.521,23.08,8.248,8.248,8,TRUE
Andorra,2021-04-05,0.658,0.906,0.658,0.513,0.513,0.25,FALSE
United Arab Emirates,2021-04-05,12.041,16.809,14.91,12.041,10.899,3.875,FALSE
Argentina,2021-04-05,306.085,398.642,398.642,306.085,306.085,127.75,FALSE
Armenia,2021-04-05,28.654,31.486,30.412,28.654,23.714,18.75,FALSE
Antigua and Barbuda,2021-04-05,0.218,0.324,0.218,0.044,0.044,0.125,FALSE
Australia,2021-04-05,-25.234,4.48,0.202,-25.234,-25.234,0,TRUE
Austria,2021-04-05,9.4,19.621,18.337,9.4,5.001,28.25,TRUE
Azerbaijan,2021-04-05,70.691,90.109,72.892,70.691,51.288,27.5,FALSE
Burundi,2021-04-05,13.4,13.4,13.4,4.768,-6.747,0,FALSE
Belgium,2021-04-05,17.606,23.122,22.293,6.452,6.452,38.125,TRUE
Benin,2021-04-05,6.559,14.191,11.86,6.559,-1.546,0.375,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-04-05,-0.013,0.037,-0.013,-0.046,-0.046,0,FALSE
Burkina Faso,2021-04-05,78.805,78.805,78.805,55.796,11.51,0.625,FALSE
Bangladesh,2021-04-05,1144.978,1144.978,1144.978,717.086,255.697,51.75,FALSE
Bulgaria,2021-04-05,242.141,247.113,247.113,227.14,157.958,134.5,TRUE
Bahrain,2021-04-05,8.123,9.381,8.123,6.289,6.289,3.5,FALSE
Bahamas,2021-04-05,0.243,0.474,0.243,-0.312,-0.312,0,FALSE
Bosnia,2021-04-05,103.738,103.738,103.738,76.912,60.351,91.625,TRUE
Belarus,2021-04-05,76.255,76.255,76.255,43.804,26.081,9.375,FALSE
Belize,2021-04-05,0.103,0.755,0.103,-0.493,-0.493,0,FALSE
Bermuda,2021-04-05,0.367,0.521,0.367,0.319,0.319,0.25,FALSE
Bolivia,2021-04-05,34.006,57.605,56.801,34.006,34.006,19.75,TRUE
Brazil,2021-04-05,2702.208,3091.702,2744.55,2552.588,2552.588,2639,TRUE
Barbados,2021-04-05,-1.177,0.457,-0.174,-1.177,-1.177,0.25,TRUE
Brunei,2021-04-05,-0.135,-0.135,-0.135,-0.251,-0.329,0,FALSE
Bhutan,2021-04-05,0.776,2.473,2.473,0.776,-0.358,0,FALSE
Botswana,2021-04-05,15.377,15.377,15.377,14.603,8.774,13.75,FALSE
Central African Republic,2021-04-05,3.579,4.651,3.579,2.389,-0.147,1.125,FALSE
Canada,2021-04-05,-2.152,-2.152,-2.152,-21.086,-26.335,26.875,TRUE
Switzerland,2021-04-05,-7.107,0.772,0.772,-7.107,-7.107,10.875,TRUE
Chile,2021-04-05,118.438,118.438,118.438,102.813,102.813,115.375,TRUE
China,2021-04-05,288.145,636.448,288.145,184.673,-87.43,0,FALSE
Ivory Coast,2021-04-05,50.568,50.568,50.568,45.312,0.601,2.375,FALSE
Cameroon,2021-04-05,111.843,143,143,111.843,35.927,16.25,FALSE
Congo,2021-04-05,198.432,198.432,198.432,52.577,-46.62,0.75,FALSE
Congo-Brazzaville,2021-04-05,16.15,16.15,16.15,15.46,2.181,0,FALSE
Cook Islands,2021-04-05,-0.028,-0.008,-0.015,-0.028,-0.035,NA,FALSE
Colombia,2021-04-05,351.521,434.745,351.521,298.097,298.097,167.25,TRUE
Comoros,2021-04-05,2.064,2.064,2.064,0.686,-0.167,0,FALSE
Cape Verde,2021-04-05,2.919,2.919,2.919,2.864,1.564,1,FALSE
Costa Rica,2021-04-05,9.49,25.513,25.513,9.49,5.792,3.25,FALSE
Cuba,2021-04-05,9.546,18.002,9.792,9.546,4.745,2.625,FALSE
Curaçao,2021-04-05,3.015,4.166,3.721,3.015,2.763,2.75,FALSE
Cayman Islands,2021-04-05,-0.004,0.056,0.056,-0.004,-0.021,0,FALSE
Cyprus,2021-04-05,3.411,3.411,3.411,1.489,0.048,1.375,TRUE
Czech Republic,2021-04-05,106.432,115.612,106.432,87.2,87.2,147.875,TRUE
Germany,2021-04-05,-11.816,119.141,116.198,-11.816,-11.816,147.125,TRUE
Djibouti,2021-04-05,8.974,9.386,8.974,6.711,6.004,1.125,FALSE
Dominica,2021-04-05,-0.039,0.01,-0.039,-0.109,-0.115,NA,FALSE
Denmark,2021-04-05,-15.749,-8.968,-8.968,-15.749,-15.749,2,TRUE
Dominican Republic,2021-04-05,10.04,18.688,10.645,10.04,6.408,5.875,FALSE
Algeria,2021-04-05,68.204,105.604,75.829,68.204,39.154,3.5,FALSE
Ecuador,2021-04-05,213.732,213.732,213.732,59.268,59.268,31.125,TRUE
Egypt,2021-04-05,859.774,859.774,859.774,503.934,106.226,41,TRUE
Eritrea,2021-04-05,-0.552,1.818,-0.552,-2.263,-2.263,0.125,FALSE
Spain,2021-04-05,20.776,45.433,45.433,9.549,-12.776,96.625,TRUE
Estonia,2021-04-05,13.993,13.993,13.993,11.31,11.31,10.25,TRUE
Ethiopia,2021-04-05,380.487,380.487,380.487,340.222,78.913,24.875,FALSE
Finland,2021-04-05,-5.265,-4.536,-5.265,-10.04,-10.579,1.875,TRUE
Fiji,2021-04-05,-0.642,0.074,-0.642,-0.932,-0.981,0,FALSE
Falkland Islands,2021-04-05,-0.002,0.01,-0.001,-0.002,-0.002,NA,FALSE
France,2021-04-05,194.217,227.045,199.724,191.378,191.378,281.5,TRUE
Faroe Islands,2021-04-05,0.27,0.27,0.27,-0.127,-0.127,0,TRUE
Micronesia,2021-04-05,0.05,0.05,0.05,-0.01,-0.106,NA,FALSE
Gabon,2021-04-05,7.915,10.52,10.52,7.915,2.805,1,FALSE
Britain,2021-04-05,-180.291,-82.263,-82.263,-180.291,-180.291,33.75,TRUE
Georgia,2021-04-05,9.305,11.872,11.198,9.305,9.277,8.875,TRUE
Guernsey,2021-04-05,-0.113,0.006,-0.113,-0.176,-0.176,NA,FALSE
Ghana,2021-04-05,27.488,47.536,47.536,27.488,-4.616,1.5,FALSE
Gibraltar,2021-04-05,-0.063,0.056,0.004,-0.063,-0.074,0,FALSE
Guinea,2021-04-05,22.201,22.201,22.201,13.307,-2.217,1.25,FALSE
The Gambia,2021-04-05,3.992,3.992,3.992,1.613,0.073,0.375,FALSE
Guinea-Bissau,2021-04-05,5.132,5.132,5.132,1.304,0.701,0.625,FALSE
Equatorial Guinea,2021-04-05,1.72,2.675,1.72,1.265,0.309,0.25,FALSE
Greece,2021-04-05,67.604,76,67.818,54.103,54.103,71.625,TRUE
Grenada,2021-04-05,-0.089,0.036,-0.089,-0.22,-0.22,0,FALSE
Greenland,2021-04-05,-0.038,-0.038,-0.038,-0.146,-0.146,NA,TRUE
Guatemala,2021-04-05,25.696,72.139,72.139,25.696,25.696,11.5,TRUE
Guyana,2021-04-05,5.392,5.792,5.392,4.669,4.669,2.375,FALSE
Hong Kong,2021-04-05,2.859,2.859,2.859,-0.266,-4.434,0,TRUE
Honduras,2021-04-05,49.381,61.59,49.381,46.981,36.749,15.375,FALSE
Croatia,2021-04-05,39.933,46.595,44.164,39.933,39.933,23.75,TRUE
Haiti,2021-04-05,22.901,28.203,24.754,22.901,8.904,0,FALSE
Hungary,2021-04-05,238.733,238.733,238.733,214.577,210.111,244.5,TRUE
Indonesia,2021-04-05,1017.797,1017.797,1017.797,879.96,572.137,170.75,FALSE
Isle of Man,2021-04-05,0.089,0.131,0.089,-0.096,-0.096,0,FALSE
India,2021-04-05,9016.016,12279.21,12279.21,9016.016,4656.94,463,FALSE
Ireland,2021-04-05,-1.198,0.707,0.707,-7.839,-7.839,6.5,TRUE
Iran,2021-04-05,498.061,545.913,545.913,373.489,373.489,116.875,TRUE
Iraq,2021-04-05,269.576,278.988,278.988,269.576,169.399,36.25,FALSE
Iceland,2021-04-05,-0.706,-0.176,-0.349,-1.057,-1.057,0,TRUE
Israel,2021-04-05,16.356,16.356,16.356,9.034,9.034,7.875,TRUE
Italy,2021-04-05,427.022,427.022,427.022,376.571,296.107,424.125,TRUE
Jamaica,2021-04-05,9.156,11.503,9.156,6.31,6.31,6,FALSE
Jersey,2021-04-05,-0.153,0.038,-0.153,-0.213,-0.213,NA,FALSE
Jordan,2021-04-05,140.614,144.312,144.312,140.614,109.741,91.125,FALSE
Japan,2021-04-05,99.95,99.95,99.95,-2.18,-2.18,23.75,TRUE
Kazakhstan,2021-04-05,72.931,105.634,105.634,68.788,38.524,14.5,TRUE
Kenya,2021-04-05,179.775,207.211,207.211,179.775,67.569,15.875,FALSE
Kyrgyzstan,2021-04-05,12.779,12.779,12.779,6.256,6.256,1.5,TRUE
Cambodia,2021-04-05,-5.789,17.154,-0.244,-5.789,-5.789,1.375,FALSE
Kiribati,2021-04-05,-0.076,-0.026,-0.076,-0.115,-0.149,NA,FALSE
Saint Kitts and Nevis,2021-04-05,-0.042,0.019,-0.042,-0.072,-0.094,NA,FALSE
South Korea,2021-04-05,-30.589,16.544,14.003,-30.589,-30.589,3.25,TRUE
Kuwait,2021-04-05,18.602,18.602,18.602,9.422,9.422,9.875,FALSE
Laos,2021-04-05,7.506,7.506,7.506,0.773,0.438,NA,FALSE
Lebanon,2021-04-05,50.102,55.875,53.891,49.678,49.678,43.375,TRUE
Liberia,2021-04-05,7.543,7.543,7.543,2.447,-1.803,0,FALSE
Libya,2021-04-05,59.659,59.659,59.659,32.169,32.169,17.375,FALSE
Saint Lucia,2021-04-05,0.72,0.838,0.73,0.72,0.324,0.375,FALSE
Liechtenstein,2021-04-05,0.257,0.257,0.257,-0.091,-0.091,0,TRUE
Sri Lanka,2021-04-05,28.634,42.867,28.634,26.075,-3.005,2.5,FALSE
Lesotho,2021-04-05,2.485,3.728,2.485,2.403,0.806,0,FALSE
Lithuania,2021-04-05,23.11,23.11,23.11,9.482,6.135,8,TRUE
Luxembourg,2021-04-05,-0.209,0.859,0.621,-0.451,-0.451,1.5,TRUE
Latvia,2021-04-05,-2.75,10.103,10.103,-2.75,-2.75,7,TRUE
Macau,2021-04-05,0.076,0.083,0.076,-0.173,-0.19,NA,TRUE
Morocco,2021-04-05,85.745,120.091,85.745,16.99,16.99,7.375,FALSE
Monaco,2021-04-05,0.069,0.781,0.781,0.069,0.069,0.25,TRUE
Moldova,2021-04-05,50.827,82.979,82.979,50.827,50.827,43.875,TRUE
Madagascar,2021-04-05,81.395,81.395,81.395,54.528,3.795,9,FALSE
Maldives,2021-04-05,0.354,1.226,0.586,0.354,0.31,0.125,FALSE
Mexico,2021-04-05,402.421,1199.062,1199.062,402.421,350.511,347,TRUE
Marshall Islands,2021-04-05,-0.047,0.015,-0.047,-0.048,-0.08,NA,FALSE
North Macedonia,2021-04-05,53.013,64.232,59.315,53.013,50.21,37.75,TRUE
Mali,2021-04-05,164.18,164.18,164.18,78.923,17.489,1.75,FALSE
Malta,2021-04-05,-1.658,0.628,0.555,-1.658,-1.658,1.5,TRUE
Myanmar,2021-04-05,562.804,562.804,562.804,223.808,50.037,0,FALSE
Montenegro,2021-04-05,8.471,11.522,10.386,8.471,8.471,9,TRUE
Mongolia,2021-04-05,2.101,16.22,16.22,0.846,-0.571,0.875,TRUE
Mozambique,2021-04-05,37.825,55.454,52.386,37.825,19.506,2.25,FALSE
Mauritania,2021-04-05,4.295,6.963,4.396,4.295,1.194,0.125,FALSE
Montserrat,2021-04-05,-0,0.003,-0,-0.009,-0.009,0,FALSE
Mauritius,2021-04-05,-1.63,-0.531,-0.539,-1.63,-1.63,0.25,TRUE
Malawi,2021-04-05,13.611,25.892,21.883,13.611,4.325,1.25,FALSE
Malaysia,2021-04-05,-26.786,56.144,-17.424,-27.655,-27.655,5,TRUE
Namibia,2021-04-05,9.983,13.716,11.223,9.983,8.383,3.625,FALSE
New Caledonia,2021-04-05,-0.377,-0.369,-0.377,-0.706,-0.706,NA,FALSE
Niger,2021-04-05,96.407,96.407,96.407,54.114,5.056,0.375,FALSE
Nigeria,2021-04-05,366.26,366.26,366.26,167.563,1.79,1.25,FALSE
Nicaragua,2021-04-05,23.357,23.357,23.357,16.532,2.97,0.125,FALSE
Niue,2021-04-05,-0.003,-0,-0.001,-0.003,-0.003,NA,FALSE
Netherlands,2021-04-05,25.289,25.289,25.289,5.548,-1.208,20.5,TRUE
Norway,2021-04-05,-1.942,-1.942,-1.942,-12.355,-12.355,2.5,TRUE
Nepal,2021-04-05,121.13,121.13,121.13,65.614,50.176,1.125,FALSE
Nauru,2021-04-05,-0.011,-0.001,-0.005,-0.011,-0.017,NA,FALSE
New Zealand,2021-04-05,-1.396,-1.396,-1.396,-4.198,-5.268,0,TRUE
Oman,2021-04-05,11.527,18.49,16.902,11.079,11.079,7.625,TRUE
Pakistan,2021-04-05,1209.948,1250.008,1209.948,1174.877,827.21,83.5,FALSE
Panama,2021-04-05,4.273,11.157,9.686,4.273,4.273,4.75,TRUE
Pitcairn,2021-04-05,-0,-0,-0,-0,-0,NA,FALSE
Peru,2021-04-05,853.169,853.169,853.169,559.812,523.179,708.875,TRUE
Philippines,2021-04-05,556.247,556.247,556.247,524.752,441.573,33.125,TRUE
Palau,2021-04-05,-0.022,0.004,-0.01,-0.022,-0.028,NA,FALSE
Papua New Guinea,2021-04-05,2.931,15.953,13.317,2.931,-8.525,2.75,FALSE
Poland,2021-04-05,789.817,789.817,789.817,613.96,519.267,390.125,TRUE
North Korea,2021-04-05,-26.648,6.521,-15.068,-26.648,-26.648,NA,FALSE
Portugal,2021-04-05,-32.261,-13.014,-13.014,-32.261,-32.261,6,TRUE
Paraguay,2021-04-05,117.117,117.117,117.117,85.819,85.819,50,TRUE
Palestinian Territories,2021-04-05,34.914,36.123,34.914,26.96,26.047,16.875,FALSE
French Polynesia,2021-04-05,-1.195,-0.426,-0.426,-1.195,-1.195,0,TRUE
Qatar,2021-04-05,7.04,7.04,7.04,5.795,5.029,2.75,TRUE
Romania,2021-04-05,290.185,300.611,300.611,288.776,271.964,134.5,TRUE
Russia,2021-04-05,789.24,934.137,930.625,789.24,574.864,365.75,TRUE
Rwanda,2021-04-05,27.822,31.999,31.999,27.822,4.373,1.25,FALSE
Saudi Arabia,2021-04-05,111.256,111.256,111.256,30.273,30.273,6.75,FALSE
Sudan,2021-04-05,718.921,718.921,718.921,427.524,146.797,4.375,FALSE
Senegal,2021-04-05,24.336,30.923,24.336,23.82,3.561,3.25,FALSE
Singapore,2021-04-05,3.202,3.202,3.202,-5.365,-5.365,0,TRUE
St. Helena Ascension and Tristan da Cunha,2021-04-05,-0.01,0.004,-0.01,-0.013,-0.013,NA,FALSE
Solomon Islands,2021-04-05,-0.442,0.595,-0.442,-0.5,-0.702,NA,FALSE
Sierra Leone,2021-04-05,5.033,5.033,5.033,3.879,-3.112,0,FALSE
El Salvador,2021-04-05,22.974,23.162,22.974,19.475,7.652,3.75,FALSE
San Marino,2021-04-05,0.152,0.224,0.17,0.146,0.127,0.125,TRUE
Somalia,2021-04-05,57.629,57.629,57.629,49.782,29.525,9,FALSE
St. Pierre and Miquelon,2021-04-05,-0.021,-0.004,-0.013,-0.021,-0.021,NA,FALSE
Serbia,2021-04-05,144.965,145.688,144.965,142.154,72.455,38.375,TRUE
South Sudan,2021-04-05,27.886,27.886,27.886,20.702,2.571,0.625,FALSE
São Tomé and Príncipe,2021-04-05,0.368,0.539,0.485,0.368,-0.039,0.125,FALSE
Suriname,2021-04-05,2.049,2.049,2.049,0.062,0.062,0,FALSE
Slovakia,2021-04-05,45.808,70.254,63.903,45.808,45.808,74.75,TRUE
Slovenia,2021-04-05,-1.598,9.961,6.075,-1.598,-1.598,8,TRUE
Sweden,2021-04-05,-7.606,18.292,10.679,-7.606,-7.606,12,TRUE
Eswatini,2021-04-05,3.375,3.375,3.375,1.252,0.558,0.25,FALSE
Sint Maarten,2021-04-05,0.001,0.045,0.002,0.001,-0.066,NA,FALSE
Seychelles,2021-04-05,-0.099,0.524,0.225,-0.099,-0.099,0.5,TRUE
Syria,2021-04-05,59.394,77.689,77.689,59.394,43.042,10.5,FALSE
Turks and Caicos Islands,2021-04-05,0.015,0.036,0.015,-0.03,-0.042,0,FALSE
Chad,2021-04-05,169.262,169.262,169.262,71.031,2.979,0.5,FALSE
Togo,2021-04-05,20.631,29.082,29.082,20.631,4.275,0.625,FALSE
Thailand,2021-04-05,-46.297,12.536,10.044,-46.297,-46.297,0.125,TRUE
Tajikistan,2021-04-05,14.414,16.341,14.605,10.032,-0.522,0,TRUE
Tokelau,2021-04-05,-0.002,-0.001,-0.001,-0.002,-0.002,NA,FALSE
Turkmenistan,2021-04-05,-4.429,3.973,-4.429,-9.042,-17.854,NA,FALSE
Timor-Leste,2021-04-05,1.207,1.267,1.267,1.207,-0.716,NA,FALSE
Tonga,2021-04-05,-0.056,-0.017,-0.056,-0.094,-0.121,NA,FALSE
Trinidad and Tobago,2021-04-05,-0.056,1.514,-0.056,-1.677,-1.677,0.375,FALSE
Tunisia,2021-04-05,54.628,58.758,54.628,36.415,36.415,32.25,FALSE
Turkey,2021-04-05,809.172,923.045,809.172,566.09,566.09,172.5,FALSE
Tuvalu,2021-04-05,-0.003,0.002,0.001,-0.003,-0.017,NA,FALSE
Taiwan,2021-04-05,-23.717,-5.169,-7.549,-23.717,-23.717,0,TRUE
